"","datetime","pageNum","product_id","product","price","area","tag","reviewCount","producer_id","producer","hasGAP","hasOrganic","hasNoPesticide","hasJAS"
"105",2022-10-24 16:36:03,2,46640,"おうちでパンパン！できたてポップコーンを楽しんじゃおう！（4本入り）",1940,"千葉県山武市","農薬化学肥料不使用            ",3,20814,"サンバファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"106",2022-10-24 16:36:03,2,44706,"ぽっけのにんじん3㌔【北海道自然栽培人参】",1466,"北海道常呂郡訓子府町","自然栽培            ",31,22045,"ぽっけの里","no_GAP","no_Organic","no_NoPesticide","noJAS"
"107",2022-10-24 16:36:03,2,79398,"四季折々！生命力溢れる野菜詰め合わせＳ【7～8品目】",1980,"千葉県白井市","農薬化学肥料不使用            ",110,23832,"《ファーム・ラタトゥィユ》たきざわ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"108",2022-10-24 16:36:03,2,162678,"フルーツにんじんアロマレッド2S10kg【特別栽培】",1200,"北海道河東郡音更町","農薬節約栽培            ",7,25370,"とかち河田ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"109",2022-10-24 16:36:03,2,159990,"<U+2B55><U+FE0F>至福の極甘ネギ<U+2757><U+FE0F><U+2757><U+FE0F>秋冬(ホワイト)<U+2B55><U+FE0F>M／L／サイズ混合☆10本約1.6kg<U+2728>信州産<U+2728>【特別栽培】<U+2728>【無消毒栽培】",980,"長野県飯田市","農薬節約栽培            ",10,22508,"信州高原やさいの気持ち","no_GAP","no_Organic","no_NoPesticide","noJAS"
"110",2022-10-24 16:36:03,2,40333,"2kg/生で食べられる新鮮マッシュルーム<U+0001F344>",3200,"千葉県旭市","慣行栽培            ",69,20616,"きのこ屋でんべえ","no_GAP","no_Organic","no_NoPesticide","noJAS"
"111",2022-10-24 16:36:03,2,54447,"【北海道十勝産】ホクホクかぼちゃ4~5玉（6㎏以上）",2200,"北海道上川郡新得町","農薬化学肥料不使用            ",5,22670,"山田農場","no_GAP","no_Organic","no_NoPesticide","noJAS"
"112",2022-10-24 16:36:03,2,11327,"3/28昼めし旅で紹介<U+2728>【初回限定BOX】鴨さんの旬を届ける野菜セット",2350,"東京都三鷹市","農薬化学肥料不使用            ",259,20240,"鴨志田農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"113",2022-10-24 16:36:03,2,101905,"富士山麓、自然栽培(なにも入れない)野菜たち（10品）",3000,"静岡県富士宮市","自然栽培            ",32,29,"なごみ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"114",2022-10-24 16:36:03,2,153882,"【訳あり】【B級品】天草れんこん（MIXサイズ5Kg)",2000,"熊本県天草市天草町","農薬節約栽培            ",17,24456,"高浜ロータスガーデン","no_GAP","no_Organic","no_NoPesticide","noJAS"
"115",2022-10-24 16:36:03,2,158742,"髙嵜れんこん　朝取り当日出荷　2キロ",1600,"茨城県土浦市","農薬節約栽培            ",10,26459,"髙嵜れんこん","no_GAP","no_Organic","no_NoPesticide","noJAS"
"116",2022-10-24 16:36:03,2,145208,"【夜市限定】【淡路島産玉ねぎ】淡路島玉ねぎ5kg",1800,"兵庫県南あわじ市","農薬節約栽培            ",33,23929,"河西青果","no_GAP","no_Organic","no_NoPesticide","noJAS"
"117",2022-10-24 16:36:03,2,76040,"ぽりぽりっ！摘果きゅうり☆　１㎏",410,"長野県飯田市","農薬節約栽培            ",54,21144,"ブロードファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"118",2022-10-24 16:36:03,2,136916,"【ジャンボもおチビも！】個性豊かな、ちょいワル椎茸　1㎏　【収穫3日以内】",1000,"新潟県南魚沼市","農薬化学肥料不使用            ",10,20956,"うちやま農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"119",2022-10-24 16:36:03,2,128667,"【共同購入用】訳アリじゃがいも　キタアカリ　20㎏",2400,"北海道虻田郡留寿都村","農薬節約栽培            ",14,20109,"玉手農場","no_GAP","no_Organic","no_NoPesticide","noJAS"
"120",2022-10-24 16:36:03,2,161111,"<U+2B55><U+FE0F>至福の極甘ネギ<U+2757><U+FE0F><U+2757><U+FE0F>秋冬(ホワイト)<U+2728>太いL／2Lサイズ混合☆約3.6k18本<U+2728>信州産<U+2728>【特別栽培】<U+2728>【無消毒栽培】",1780,"長野県飯田市","農薬節約栽培            ",11,22508,"信州高原やさいの気持ち","no_GAP","no_Organic","no_NoPesticide","noJAS"
"121",2022-10-24 16:36:03,2,79169,"【お試し】季節のきのこセット【800g（4品種）】",1560,"茨城県東茨城郡城里町","農薬化学肥料不使用            ",7,23355,"七会きのこセンター","no_GAP","no_Organic","no_NoPesticide","noJAS"
"122",2022-10-24 16:36:03,2,123976,"生でも食べれる！抗酸化作用の認められたレンコン",2400,"茨城県土浦市","農薬化学肥料不使用            ",21,25916,"小島農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"123",2022-10-24 16:36:03,2,18249,"【食べ比べ】バリューセット<U+2757>乾しいたけ全種類を詰め込みました<U+2757>",2900,"静岡県伊豆市","自然栽培            ",29,20524,"野本農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"124",2022-10-24 16:36:03,2,121138,"魂のほうれん草2kg(14袋）　　　　　　　　　　ハウス栽培佐賀脊振山麓産(￣▽￣)",3200,"佐賀県神埼市脊振町","農薬節約栽培            ",48,24495,"とんぼ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"125",2022-10-24 16:36:03,2,168956,"【初出荷】大人気！令和４年”茹でらっか”専用落花生「おおまさり2kg」",3600,"千葉県八街市","農薬節約栽培            ",3,20940,"グリーンファーム落合","no_GAP","no_Organic","no_NoPesticide","noJAS"
"126",2022-10-24 16:36:03,2,44711,"ぽっけのにんじん4.5㌔【北海道自然栽培人参】",2047,"北海道常呂郡訓子府町","自然栽培            ",37,22045,"ぽっけの里","no_GAP","no_Organic","no_NoPesticide","noJAS"
"127",2022-10-24 16:36:03,2,115440,"【夜市限定】BBQ・キャンプにおすすめ！！発芽にんにく30本+訳アリ5本で1000円のお得なセット！！",1100,"岐阜県各務原市蘇原寺島町","農薬化学肥料不使用            ",24,21995,"ひこうきやさい","no_GAP","no_Organic","no_NoPesticide","noJAS"
"128",2022-10-24 16:36:03,2,99719,"新鮮！旬の野菜セット(秋)【8～10品目】お試しサイズ1～2人様向き農薬・化学肥料不使用栽培",1580,"福島県白河市大信","農薬化学肥料不使用            ",15,24816,"葉月農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"129",2022-10-24 16:36:03,2,111890,"【予約】ねっとり極蜜！あま～いサツマイモ鹿児島県産紅はるか（１０kg）☆訳あり品☆サイズ混合",3996,"鹿児島県阿久根市","慣行栽培            ",6,25286,"グッドフィールド","no_GAP","no_Organic","no_NoPesticide","noJAS"
"130",2022-10-24 16:36:03,2,126323,"2022年新物！愛知県　祖父江産　藤九郎銀杏　ぎんなん　4L500g☆秋の味覚☆",2680,"愛知県稲沢市祖父江町/一宮市","農薬化学肥料不使用            ",2,25772,"ファームそぶえ","no_GAP","no_Organic","no_NoPesticide","noJAS"
"131",2022-10-24 16:36:03,2,54788,"【2人に1人がリピーター】残10箱糖度12程度富良野産新玉葱20キロ+おまけ",3770,"北海道富良野","農薬節約栽培            ",22,21413,"田舎農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"132",2022-10-24 16:36:03,2,89371,"島根県の離島海士町よりお届け！旬のお野菜セット<U+0001F96C>　Vegetablesset",3000,"島根県隠岐郡海士町","農薬化学肥料不使用            ",4,20680,"Mueller'sFarmムラーズファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"133",2022-10-24 16:36:03,2,135581,"あま～い有機ミニ人参入り！ミニ有機野菜おまかせ10点セット【Lサイズ】",3300,"長野県北佐久郡御代田町馬瀬口","農薬化学肥料不使用            ",22,26272,"浅間ファーマーズ","no_GAP","Organic","no_NoPesticide","noJAS"
"134",2022-10-24 16:36:03,2,153185,"【訳あり】淡路島玉ねぎ「中生種」10kg　特別栽培　ひょうご安心ブランド認証取得",2880,"兵庫県南あわじ市","農薬節約栽培            ",12,20187,"ケンちゃんファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"135",2022-10-24 16:36:03,2,135725,"げんき赤ミニトマト(3kg)",3400,"千葉県八街市","農薬節約栽培            ",6,21276,"げんき農場","no_GAP","no_Organic","no_NoPesticide","noJAS"
"136",2022-10-24 16:36:03,2,18356,"【旬のきゅうりを新鮮に】朝採り！信州産きゅうりA品2kg（箱重量込）",1200,"長野県飯田市","農薬節約栽培            ",221,21144,"ブロードファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"137",2022-10-24 16:36:03,2,86518,"随時発送【2箱セット】
""ももちゃんトマト""(1.4k)",2900,"鹿児島県肝属郡南大隅町","農薬節約栽培            ",62,21343,"根占グリーンプラネット","no_GAP","no_Organic","no_NoPesticide","noJAS"
"138",2022-10-24 16:36:03,2,161566,"【イチオシBOX】ぎゅっと詰まった採れたて丹波黒枝豆　1.5キロ　ニンニクおまけ付き",2980,"岡山県倉敷市","農薬化学肥料不使用            ",2,23002,"ななまるfarm","no_GAP","no_Organic","no_NoPesticide","noJAS"
"139",2022-10-24 16:36:03,2,57260,"【お試し！】旬野菜！すずなり採れたて野菜セット(簡単レシピ付き)",1800,"神奈川県横須賀市林","農薬節約栽培            ",82,20806,"鈴也ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"140",2022-10-24 16:36:03,2,168159,"レンチン、バターをのせたらまるでスイーツ！有機栽培坊ちゃん南瓜6個",1080,"北海道雨竜郡幌加内町朱鞠内","農薬化学肥料不使用            ",0,20645,"Mt.ピッシリ森の国","no_GAP","Organic","no_NoPesticide","noJAS"
"141",2022-10-24 16:36:03,2,123405,"本生わさび(訳あり)【100g前後】お得,お試し,おまかせ",1200,"静岡県伊豆市","農薬化学肥料不使用            ",11,21056,"五代目わさび師『坂ぐち』浅田良一","no_GAP","no_Organic","no_NoPesticide","noJAS"
"142",2022-10-24 16:36:03,2,97380,"食べてお花！【エディブルフラワーmix】　お花のサラダ",690,"広島県安芸高田市","農薬化学肥料不使用            ",1,24779,"あちゅらむ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"143",2022-10-24 16:36:03,2,151749,"[訳アリ]出汁専用の干し椎茸　1kg",2600,"三重県尾鷲市","農薬化学肥料不使用            ",16,26550,"やきやまふぁーむ","no_GAP","no_Organic","no_NoPesticide","noJAS"
"144",2022-10-24 16:36:03,2,124091,"【お試しに】インカのめざめとフルーツにんじんアロマレッドセット5kg【特別栽培】",1550,"北海道河東郡音更町","農薬節約栽培            ",0,25370,"とかち河田ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"145",2022-10-24 16:36:03,2,51967,"たぶん日本でここだけ！貴重な国産ふくろ茸（丸4）1kg【冷凍真空パック250g×4】袋茸　ふくろたけ　フクロタケ",3200,"群馬県北群馬郡","農薬化学肥料不使用            ",22,22567,"日本ふくろ茸ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"146",2022-10-24 16:36:03,2,140632,"【初回BOX】おひとり様用60サイズ箱いっぱい(S)3種類の野菜セット",1280,"兵庫県神崎郡市川町上瀬加","農薬化学肥料不使用            ",7,25717,"かみせか農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"147",2022-10-24 16:36:03,2,59205,"【鮮度抜群】農薬・化学肥料不使用栽培のケール【１ｋｇ1300円】",1300,"千葉県佐倉市","農薬化学肥料不使用            ",17,20805,"在来農場","no_GAP","no_Organic","no_NoPesticide","noJAS"
"148",2022-10-24 16:36:03,2,162761,"2022年れんこんグランプリ最優秀賞受賞！！甘みたーっぷり！！茨城県霞ヶ浦産！！１.５キロ！！",1188,"茨城県土浦市","農薬節約栽培            ",3,22955,"市川蓮根","no_GAP","no_Organic","no_NoPesticide","noJAS"
"149",2022-10-24 16:36:03,2,10624,"Lサイズ＊旬野菜セット(約10~11品)【農薬：栽培期間中不使用】",3320,"千葉県我孫子市","農薬化学肥料不使用            ",269,73,"ベジLIFE!!","no_GAP","no_Organic","no_NoPesticide","noJAS"
"150",2022-10-24 16:36:03,2,19585,"レビュー95件以上！LED施設栽培野菜LOHASALA　レタスミックス(5個セット×小分け100g)　洗わずに食べられる魅力満載のサスティナブル新野菜☆☆【菌数管理栽培野菜】",1600,"神奈川県相模原市","農薬化学肥料不使用            ",132,21266,"ビルドアート/ワールドファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"151",2022-10-24 16:36:03,2,14210,"＼シャキうま！／南房総の旬野菜セット！セレクトおまかせ【8品目】",2480,"千葉県南房総市・館山市","農薬化学肥料不使用            ",314,20584,"オンザファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"152",2022-10-24 16:36:03,2,162591,"【予約販売】創業160年の最高品質！宮崎産さつまいも熟成紅はるか3kg",2480,"宮崎県宮崎市","慣行栽培            ",0,26639,"FUKUNOWA","no_GAP","no_Organic","no_NoPesticide","noJAS"
"153",2022-10-24 16:36:03,2,19202,"《新鮮》★採りたてクレソン★小★１袋約２００ｇ×４袋（約８００ｇ）",1615,"山梨県南都留郡忍野村","自然栽培            ",19,21168,"橋本屋","no_GAP","no_Organic","no_NoPesticide","noJAS"
"154",2022-10-24 16:36:03,2,106805,"【大好評】ホクホク系完熟かぼちゃ２玉(自然栽培)",1950,"山梨県北杜市","自然栽培            ",13,21816,"わたなべ農場","no_GAP","no_Organic","no_NoPesticide","noJAS"
"155",2022-10-24 16:36:03,2,69747,"『陽の香り』４キロ箱満杯詰め　長野の自然が育てた恵　桃太郎トマト",2376,"長野県中野市","慣行栽培            ",27,21241,"フレッシュファクトリー","no_GAP","no_Organic","no_NoPesticide","noJAS"
"156",2022-10-24 16:36:03,2,19220,"【淡路島産玉ねぎ中生ターザン】M～2L5kg",1500,"兵庫県南あわじ市","農薬節約栽培            ",40,21041,"徳永ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"157",2022-10-24 16:36:03,2,52821,"丹波産　自然栽培黒枝豆（500ｇ）",1250,"兵庫県丹波市市島町","自然栽培            ",2,20553,"鴨庄村のりょう農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"158",2022-10-24 16:36:03,2,13019,"【予約】ねっとりあまーい安納芋<U+2666><U+FE0E>2kg(単身者用)<U+2666><U+FE0E>長崎県五島産<U+2666><U+FE0E>11/1～",2580,"長崎県五島市","農薬化学肥料不使用            ",9,20403,"五島こばさんち農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"159",2022-10-24 16:36:03,2,110936,"農薬不使用　紅はるか２kg　新ものは「まるで栗」
【おひとり様向け】",1620,"高知県中土佐町","農薬化学肥料不使用            ",4,23414,"自然農園よりこんぼ","no_GAP","no_Organic","NoPesticide","noJAS"
"160",2022-10-24 16:36:03,2,119759,"くりのみの大豆（5㎏）",3500,"長野県上高井郡小布施町","農薬化学肥料不使用            ",10,20587,"くりのみ園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"161",2022-10-24 16:36:03,2,109705,"★2kg★大粒の生落花生　おおまさり",3600,"千葉県匝瑳市","慣行栽培            ",1,25107,"しばちば農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
